               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.042668,            0.047032,                   0,             0.87987,             0.80988,             0.87249,              0.4847,            0.035277,            0.019124,                   0,          0.00096337,          0.00096337,          0.00096337
                  39,            0.042708,            0.047109,                   0,             0.88633,             0.80326,             0.87162,             0.48901,            0.034874,             0.01906,                   0,          0.00096238,          0.00096238,          0.00096238
                  40,            0.042635,            0.046745,                   0,             0.88349,             0.80474,             0.87182,             0.49915,            0.034077,            0.019067,                   0,          0.00096139,          0.00096139,          0.00096139
                  41,            0.042289,            0.047257,                   0,              0.8838,              0.8026,              0.8708,             0.49709,             0.03441,            0.019024,                   0,           0.0009604,           0.0009604,           0.0009604
                  42,            0.042366,             0.04777,                   0,             0.88616,             0.80532,             0.87334,             0.49895,            0.034328,            0.018947,                   0,          0.00095941,          0.00095941,          0.00095941
                  43,            0.042437,            0.047147,                   0,             0.88469,             0.80381,              0.8745,             0.49472,            0.034718,            0.018974,                   0,          0.00095842,          0.00095842,          0.00095842
                  44,            0.042327,            0.046845,                   0,             0.88232,             0.80755,             0.87443,              0.5038,            0.034035,            0.018862,                   0,          0.00095743,          0.00095743,          0.00095743
                  45,            0.042256,            0.046577,                   0,             0.88303,             0.80853,             0.87366,              0.4963,            0.034598,            0.018886,                   0,          0.00095644,          0.00095644,          0.00095644
                  46,            0.042243,            0.046793,                   0,             0.87929,             0.81561,             0.87657,             0.49841,            0.034333,            0.018894,                   0,          0.00095545,          0.00095545,          0.00095545
                  47,            0.042243,            0.046738,                   0,              0.8887,             0.80484,             0.87538,             0.49695,            0.034385,            0.018807,                   0,          0.00095446,          0.00095446,          0.00095446
                  48,            0.042161,            0.046648,                   0,             0.88162,             0.81063,             0.87607,             0.50004,            0.034196,            0.018808,                   0,          0.00095347,          0.00095347,          0.00095347
                  49,            0.042019,            0.047191,                   0,             0.87592,             0.81163,             0.87556,             0.49825,            0.034383,            0.018808,                   0,          0.00095248,          0.00095248,          0.00095248
                  50,             0.04231,            0.046504,                   0,             0.87973,             0.81176,             0.87643,             0.50258,            0.034117,            0.018797,                   0,          0.00095149,          0.00095149,          0.00095149
                  51,            0.042227,            0.046673,                   0,             0.88227,             0.81076,             0.87456,             0.49915,            0.034342,            0.018827,                   0,           0.0009505,           0.0009505,           0.0009505
                  52,            0.042249,            0.046603,                   0,             0.87822,              0.8159,             0.87605,             0.50123,            0.034219,             0.01877,                   0,          0.00094951,          0.00094951,          0.00094951
                  53,              0.0421,            0.046501,                   0,             0.88009,             0.81314,             0.87635,             0.50032,            0.034281,            0.018783,                   0,          0.00094852,          0.00094852,          0.00094852
                  54,            0.042044,            0.046678,                   0,             0.88244,             0.81117,             0.87779,             0.50247,            0.034207,            0.018774,                   0,          0.00094753,          0.00094753,          0.00094753
                  55,            0.042084,             0.04699,                   0,             0.87821,             0.81566,             0.87806,             0.49956,            0.034276,            0.018853,                   0,          0.00094654,          0.00094654,          0.00094654
                  56,            0.042316,            0.046793,                   0,             0.88131,             0.81367,             0.87843,             0.49922,            0.034329,            0.018826,                   0,          0.00094555,          0.00094555,          0.00094555
                  57,            0.042077,            0.046378,                   0,             0.88506,             0.81192,             0.87894,             0.50198,            0.034091,            0.018793,                   0,          0.00094456,          0.00094456,          0.00094456
                  58,            0.042065,            0.046514,                   0,             0.88729,             0.80882,             0.87851,             0.50015,            0.034224,            0.018751,                   0,          0.00094357,          0.00094357,          0.00094357
                  59,            0.042099,            0.046566,                   0,             0.88354,             0.81102,             0.87739,             0.49831,            0.034355,            0.018749,                   0,          0.00094258,          0.00094258,          0.00094258
                  60,             0.04203,            0.046448,                   0,             0.88331,             0.81144,             0.87865,             0.49928,            0.034313,            0.018746,                   0,          0.00094159,          0.00094159,          0.00094159
                  61,            0.042005,            0.046545,                   0,             0.88453,             0.81001,             0.87763,             0.49879,            0.034308,            0.018736,                   0,           0.0009406,           0.0009406,           0.0009406
                  62,            0.042102,            0.046385,                   0,             0.88226,             0.81086,             0.87776,             0.49945,            0.034262,             0.01874,                   0,          0.00093961,          0.00093961,          0.00093961
                  63,            0.042035,            0.046726,                   0,             0.88045,             0.81237,             0.87789,             0.49908,            0.034272,            0.018751,                   0,          0.00093862,          0.00093862,          0.00093862
                  64,             0.04185,            0.046376,                   0,             0.87913,             0.81285,             0.87821,             0.49997,            0.034191,            0.018743,                   0,          0.00093763,          0.00093763,          0.00093763
                  65,            0.041918,            0.046901,                   0,             0.88081,             0.81157,             0.87793,              0.5019,            0.034034,            0.018716,                   0,          0.00093664,          0.00093664,          0.00093664
                  66,            0.042038,            0.046432,                   0,             0.87771,             0.81338,             0.87736,             0.50193,            0.034021,            0.018718,                   0,          0.00093565,          0.00093565,          0.00093565
                  67,            0.041795,            0.046486,                   0,             0.87732,             0.81448,             0.87709,             0.50233,            0.034014,            0.018721,                   0,          0.00093466,          0.00093466,          0.00093466
                  68,             0.04203,            0.046434,                   0,             0.88102,             0.81105,             0.87794,             0.50119,            0.034092,            0.018718,                   0,          0.00093367,          0.00093367,          0.00093367
                  69,            0.041781,            0.046377,                   0,             0.87911,             0.81387,             0.87827,              0.5008,            0.034081,            0.018731,                   0,          0.00093268,          0.00093268,          0.00093268
                  70,            0.041923,            0.046918,                   0,             0.87973,             0.81435,             0.87815,             0.50083,              0.0341,             0.01875,                   0,          0.00093169,          0.00093169,          0.00093169
                  71,            0.042103,             0.04646,                   0,             0.88417,             0.81086,             0.87889,             0.50056,            0.034125,            0.018757,                   0,           0.0009307,           0.0009307,           0.0009307
                  72,            0.041903,            0.046636,                   0,             0.88161,             0.81338,             0.87881,              0.5007,             0.03411,            0.018755,                   0,          0.00092971,          0.00092971,          0.00092971
                  73,            0.041663,            0.046661,                   0,             0.87853,             0.81629,             0.87905,             0.50057,            0.034129,            0.018764,                   0,          0.00092872,          0.00092872,          0.00092872
                  74,            0.041869,            0.046522,                   0,             0.87923,             0.81445,             0.87899,             0.50009,            0.034142,            0.018755,                   0,          0.00092773,          0.00092773,          0.00092773
