               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.024967,            0.012687,                   0,             0.95383,             0.91023,             0.95885,             0.64967,            0.020349,            0.011899,                   0,          9.6634e-05,          9.6634e-05,          9.6634e-05
                  36,            0.024926,            0.012601,                   0,              0.9537,             0.91083,             0.95887,             0.64968,             0.02034,              0.0119,                   0,          9.6535e-05,          9.6535e-05,          9.6535e-05
                  37,            0.024787,            0.012682,                   0,             0.95341,             0.91071,             0.95887,             0.65035,            0.020331,            0.011901,                   0,          9.6436e-05,          9.6436e-05,          9.6436e-05
                  38,            0.024641,            0.012543,                   0,             0.95377,             0.91136,             0.95887,             0.65034,             0.02032,            0.011902,                   0,          9.6337e-05,          9.6337e-05,          9.6337e-05
                  39,             0.02471,            0.012674,                   0,             0.95428,             0.91107,             0.95875,              0.6507,            0.020313,            0.011904,                   0,          9.6238e-05,          9.6238e-05,          9.6238e-05
                  40,            0.024592,            0.012461,                   0,             0.95496,             0.91055,             0.95874,             0.65081,            0.020306,            0.011906,                   0,          9.6139e-05,          9.6139e-05,          9.6139e-05
                  41,              0.0245,            0.012435,                   0,             0.95412,             0.91177,             0.95884,             0.65118,            0.020299,            0.011908,                   0,           9.604e-05,           9.604e-05,           9.604e-05
                  42,            0.024537,            0.012537,                   0,             0.95428,             0.91165,             0.95871,             0.65111,            0.020296,            0.011911,                   0,          9.5941e-05,          9.5941e-05,          9.5941e-05
                  43,            0.024478,             0.01246,                   0,             0.95396,             0.91208,             0.95883,             0.65135,            0.020293,            0.011915,                   0,          9.5842e-05,          9.5842e-05,          9.5842e-05
                  44,            0.024424,            0.012447,                   0,             0.95391,             0.91235,             0.95892,             0.65164,            0.020289,            0.011918,                   0,          9.5743e-05,          9.5743e-05,          9.5743e-05
                  45,             0.02428,            0.012336,                   0,             0.95392,             0.91213,             0.95895,             0.65171,            0.020286,            0.011923,                   0,          9.5644e-05,          9.5644e-05,          9.5644e-05
                  46,            0.024331,            0.012362,                   0,             0.95376,              0.9125,             0.95909,             0.65201,            0.020282,            0.011926,                   0,          9.5545e-05,          9.5545e-05,          9.5545e-05
                  47,            0.024197,            0.012239,                   0,             0.95428,              0.9118,             0.95898,             0.65205,             0.02028,            0.011929,                   0,          9.5446e-05,          9.5446e-05,          9.5446e-05
                  48,            0.024073,            0.012284,                   0,             0.95438,             0.91165,             0.95898,             0.65208,            0.020279,            0.011934,                   0,          9.5347e-05,          9.5347e-05,          9.5347e-05
                  49,            0.024067,            0.012336,                   0,             0.95384,             0.91165,             0.95892,             0.65224,            0.020282,            0.011938,                   0,          9.5248e-05,          9.5248e-05,          9.5248e-05
                  50,            0.024068,            0.012267,                   0,             0.95411,             0.91144,             0.95908,             0.65233,            0.020281,            0.011943,                   0,          9.5149e-05,          9.5149e-05,          9.5149e-05
                  51,            0.023986,            0.012221,                   0,             0.95399,             0.91208,             0.95912,             0.65244,            0.020279,            0.011948,                   0,           9.505e-05,           9.505e-05,           9.505e-05
                  52,            0.023969,            0.012268,                   0,             0.95348,             0.91215,             0.95895,             0.65266,            0.020274,            0.011951,                   0,          9.4951e-05,          9.4951e-05,          9.4951e-05
                  53,            0.023915,            0.012239,                   0,              0.9529,             0.91236,             0.95905,             0.65267,            0.020271,            0.011955,                   0,          9.4852e-05,          9.4852e-05,          9.4852e-05
                  54,            0.023885,            0.012103,                   0,              0.9527,             0.91257,             0.95907,             0.65265,            0.020271,            0.011961,                   0,          9.4753e-05,          9.4753e-05,          9.4753e-05
                  55,            0.023747,            0.012117,                   0,             0.95246,             0.91336,             0.95883,             0.65287,            0.020274,            0.011967,                   0,          9.4654e-05,          9.4654e-05,          9.4654e-05
                  56,            0.023815,            0.012209,                   0,             0.95223,             0.91362,             0.95901,             0.65276,            0.020277,            0.011973,                   0,          9.4555e-05,          9.4555e-05,          9.4555e-05
                  57,            0.023704,            0.012203,                   0,              0.9529,             0.91279,             0.95905,             0.65271,            0.020281,            0.011979,                   0,          9.4456e-05,          9.4456e-05,          9.4456e-05
                  58,            0.023707,            0.012151,                   0,             0.95337,             0.91274,             0.95917,             0.65251,            0.020287,            0.011988,                   0,          9.4357e-05,          9.4357e-05,          9.4357e-05
                  59,            0.023679,            0.012189,                   0,             0.95317,             0.91269,             0.95897,             0.65225,            0.020289,            0.011998,                   0,          9.4258e-05,          9.4258e-05,          9.4258e-05
                  60,            0.023635,            0.012118,                   0,              0.9534,             0.91241,             0.95921,             0.65244,            0.020291,            0.012005,                   0,          9.4159e-05,          9.4159e-05,          9.4159e-05
                  61,            0.023531,            0.012069,                   0,             0.95314,             0.91298,              0.9591,              0.6521,            0.020293,            0.012015,                   0,           9.406e-05,           9.406e-05,           9.406e-05
                  62,             0.02349,            0.011956,                   0,             0.95289,             0.91264,              0.9591,             0.65205,            0.020296,            0.012023,                   0,          9.3961e-05,          9.3961e-05,          9.3961e-05
                  63,             0.02337,            0.011949,                   0,             0.95333,             0.91246,             0.95914,             0.65226,            0.020301,             0.01203,                   0,          9.3862e-05,          9.3862e-05,          9.3862e-05
                  64,            0.023457,            0.012069,                   0,             0.95368,             0.91213,             0.95906,             0.65197,            0.020306,            0.012039,                   0,          9.3763e-05,          9.3763e-05,          9.3763e-05
                  65,            0.023377,            0.011973,                   0,             0.95398,             0.91185,             0.95895,             0.65228,            0.020312,            0.012049,                   0,          9.3664e-05,          9.3664e-05,          9.3664e-05
                  66,            0.023231,            0.011936,                   0,             0.95416,              0.9117,             0.95913,             0.65214,            0.020315,            0.012056,                   0,          9.3565e-05,          9.3565e-05,          9.3565e-05
                  67,            0.023154,            0.011957,                   0,             0.95458,             0.91151,             0.95908,             0.65209,            0.020323,            0.012062,                   0,          9.3466e-05,          9.3466e-05,          9.3466e-05
                  68,            0.023261,            0.011968,                   0,             0.95477,             0.91104,             0.95902,             0.65215,            0.020327,            0.012071,                   0,          9.3367e-05,          9.3367e-05,          9.3367e-05
                  69,            0.023183,            0.011904,                   0,             0.95406,              0.9117,             0.95905,             0.65187,             0.02033,            0.012079,                   0,          9.3268e-05,          9.3268e-05,          9.3268e-05
                  70,            0.023062,            0.011848,                   0,             0.95367,             0.91208,             0.95913,             0.65195,            0.020334,            0.012088,                   0,          9.3169e-05,          9.3169e-05,          9.3169e-05
                  71,            0.023079,            0.011815,                   0,             0.95383,             0.91169,             0.95914,             0.65166,            0.020338,            0.012098,                   0,           9.307e-05,           9.307e-05,           9.307e-05
                  72,            0.022908,            0.011841,                   0,             0.95333,             0.91232,             0.95926,             0.65148,            0.020345,            0.012105,                   0,          9.2971e-05,          9.2971e-05,          9.2971e-05
                  73,            0.023032,            0.011799,                   0,             0.95456,             0.91071,             0.95933,             0.65117,            0.020349,            0.012113,                   0,          9.2872e-05,          9.2872e-05,          9.2872e-05
                  74,            0.022919,            0.011946,                   0,             0.95484,             0.91087,             0.95911,             0.65076,            0.020356,            0.012122,                   0,          9.2773e-05,          9.2773e-05,          9.2773e-05
                  75,            0.022994,             0.01188,                   0,             0.95492,              0.9109,             0.95929,             0.65085,            0.020361,             0.01213,                   0,          9.2674e-05,          9.2674e-05,          9.2674e-05
                  76,            0.022883,            0.011753,                   0,             0.95514,             0.91022,             0.95928,             0.65082,            0.020364,            0.012139,                   0,          9.2575e-05,          9.2575e-05,          9.2575e-05
                  77,            0.022861,            0.011801,                   0,             0.95487,             0.91104,             0.95935,             0.65077,            0.020369,            0.012146,                   0,          9.2476e-05,          9.2476e-05,          9.2476e-05
                  78,            0.022893,            0.011753,                   0,             0.95441,             0.91109,             0.95913,             0.65056,            0.020375,            0.012156,                   0,          9.2377e-05,          9.2377e-05,          9.2377e-05
                  79,            0.022775,            0.011783,                   0,             0.95407,             0.91113,             0.95917,             0.65023,            0.020383,            0.012167,                   0,          9.2278e-05,          9.2278e-05,          9.2278e-05
                  80,            0.022661,            0.011738,                   0,             0.95404,             0.91115,             0.95917,              0.6502,            0.020389,            0.012175,                   0,          9.2179e-05,          9.2179e-05,          9.2179e-05
                  81,            0.022705,            0.011689,                   0,               0.953,             0.91175,             0.95958,             0.65005,            0.020397,            0.012188,                   0,           9.208e-05,           9.208e-05,           9.208e-05
                  82,            0.022606,            0.011696,                   0,             0.95441,             0.91061,              0.9594,             0.65013,            0.020403,            0.012198,                   0,          9.1981e-05,          9.1981e-05,          9.1981e-05
                  83,            0.022672,            0.011651,                   0,             0.95311,             0.91128,             0.95928,              0.6501,            0.020409,            0.012207,                   0,          9.1882e-05,          9.1882e-05,          9.1882e-05
                  84,            0.022588,            0.011698,                   0,             0.95324,              0.9111,             0.95926,             0.64974,            0.020416,            0.012214,                   0,          9.1783e-05,          9.1783e-05,          9.1783e-05
                  85,            0.022627,            0.011665,                   0,             0.95382,             0.91109,             0.95925,             0.64939,            0.020426,            0.012223,                   0,          9.1684e-05,          9.1684e-05,          9.1684e-05
                  86,             0.02246,            0.011657,                   0,             0.95355,             0.91109,             0.95935,             0.64951,            0.020432,            0.012229,                   0,          9.1585e-05,          9.1585e-05,          9.1585e-05
                  87,            0.022585,            0.011723,                   0,             0.95328,             0.91091,              0.9594,             0.64935,            0.020436,            0.012238,                   0,          9.1486e-05,          9.1486e-05,          9.1486e-05
                  88,            0.022605,            0.011582,                   0,             0.95274,              0.9117,             0.95928,             0.64931,             0.02044,            0.012246,                   0,          9.1387e-05,          9.1387e-05,          9.1387e-05
                  89,            0.022386,             0.01161,                   0,             0.95264,             0.91144,             0.95921,             0.64934,            0.020442,            0.012254,                   0,          9.1288e-05,          9.1288e-05,          9.1288e-05
                  90,            0.022493,            0.011643,                   0,             0.95278,             0.91085,             0.95891,             0.64923,            0.020445,            0.012263,                   0,          9.1189e-05,          9.1189e-05,          9.1189e-05
                  91,            0.022416,            0.011551,                   0,             0.95282,             0.91052,             0.95885,             0.64911,             0.02045,             0.01227,                   0,           9.109e-05,           9.109e-05,           9.109e-05
                  92,            0.022546,            0.011572,                   0,             0.95452,               0.909,             0.95858,             0.64899,            0.020451,            0.012276,                   0,          9.0991e-05,          9.0991e-05,          9.0991e-05
                  93,            0.022314,            0.011542,                   0,             0.95442,             0.90918,             0.95853,               0.649,            0.020452,            0.012283,                   0,          9.0892e-05,          9.0892e-05,          9.0892e-05
                  94,            0.022219,            0.011534,                   0,              0.9545,             0.90953,             0.95854,             0.64919,            0.020457,            0.012293,                   0,          9.0793e-05,          9.0793e-05,          9.0793e-05
                  95,            0.022243,            0.011508,                   0,             0.95364,             0.91059,             0.95849,              0.6488,            0.020463,            0.012306,                   0,          9.0694e-05,          9.0694e-05,          9.0694e-05
                  96,             0.02235,            0.011477,                   0,             0.95276,             0.91165,             0.95836,             0.64892,            0.020465,            0.012311,                   0,          9.0595e-05,          9.0595e-05,          9.0595e-05
                  97,            0.022094,             0.01146,                   0,             0.95291,             0.91113,             0.95843,             0.64877,            0.020467,            0.012317,                   0,          9.0496e-05,          9.0496e-05,          9.0496e-05
                  98,            0.022228,            0.011487,                   0,             0.95318,             0.91075,              0.9585,             0.64861,             0.02047,            0.012321,                   0,          9.0397e-05,          9.0397e-05,          9.0397e-05
                  99,            0.022146,            0.011406,                   0,             0.95335,             0.91041,              0.9586,             0.64849,            0.020471,             0.01233,                   0,          9.0298e-05,          9.0298e-05,          9.0298e-05
                 100,            0.022138,            0.011452,                   0,              0.9536,             0.91028,             0.95846,              0.6484,            0.020478,            0.012342,                   0,          9.0199e-05,          9.0199e-05,          9.0199e-05
                 101,            0.021988,            0.011479,                   0,              0.9538,             0.91057,             0.95835,             0.64838,            0.020484,            0.012351,                   0,            9.01e-05,            9.01e-05,            9.01e-05
                 102,            0.022095,            0.011517,                   0,             0.95376,             0.91021,             0.95843,             0.64833,            0.020486,            0.012358,                   0,          9.0001e-05,          9.0001e-05,          9.0001e-05
                 103,            0.022082,             0.01147,                   0,             0.95365,             0.91033,             0.95814,             0.64847,            0.020486,            0.012363,                   0,          8.9902e-05,          8.9902e-05,          8.9902e-05
                 104,            0.021972,            0.011465,                   0,              0.9535,             0.91055,              0.9584,             0.64839,            0.020488,             0.01237,                   0,          8.9803e-05,          8.9803e-05,          8.9803e-05
                 105,             0.02183,            0.011352,                   0,               0.953,             0.91132,              0.9583,             0.64819,             0.02049,            0.012375,                   0,          8.9704e-05,          8.9704e-05,          8.9704e-05
