               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.025455,            0.012948,                   0,             0.95457,             0.91038,             0.95806,             0.65141,            0.020204,            0.011851,                   0,          9.6634e-05,          9.6634e-05,          9.6634e-05
                  36,            0.025412,            0.012877,                   0,             0.95541,             0.91004,             0.95824,             0.65155,            0.020196,            0.011846,                   0,          9.6535e-05,          9.6535e-05,          9.6535e-05
                  37,              0.0253,            0.012974,                   0,               0.956,             0.90952,             0.95832,             0.65171,            0.020189,            0.011844,                   0,          9.6436e-05,          9.6436e-05,          9.6436e-05
                  38,            0.025133,            0.012814,                   0,             0.95603,             0.90981,             0.95853,             0.65198,            0.020176,             0.01184,                   0,          9.6337e-05,          9.6337e-05,          9.6337e-05
                  39,            0.025274,            0.012967,                   0,             0.95559,             0.90981,             0.95847,             0.65196,            0.020172,             0.01184,                   0,          9.6238e-05,          9.6238e-05,          9.6238e-05
                  40,            0.025148,            0.012772,                   0,             0.95488,             0.91091,             0.95859,             0.65217,            0.020168,            0.011838,                   0,          9.6139e-05,          9.6139e-05,          9.6139e-05
                  41,            0.025053,            0.012733,                   0,             0.95468,              0.9109,             0.95863,             0.65242,            0.020159,            0.011838,                   0,           9.604e-05,           9.604e-05,           9.604e-05
                  42,            0.025103,            0.012848,                   0,             0.95381,             0.91104,              0.9586,             0.65233,            0.020152,            0.011836,                   0,          9.5941e-05,          9.5941e-05,          9.5941e-05
                  43,            0.025036,            0.012767,                   0,             0.95358,             0.91132,             0.95866,             0.65243,            0.020149,            0.011837,                   0,          9.5842e-05,          9.5842e-05,          9.5842e-05
                  44,            0.025012,            0.012765,                   0,             0.95478,             0.91047,             0.95866,              0.6526,            0.020149,            0.011838,                   0,          9.5743e-05,          9.5743e-05,          9.5743e-05
                  45,             0.02486,            0.012654,                   0,             0.95581,             0.90957,             0.95876,             0.65306,            0.020146,            0.011836,                   0,          9.5644e-05,          9.5644e-05,          9.5644e-05
                  46,            0.024925,            0.012704,                   0,             0.95625,             0.90958,             0.95895,             0.65337,            0.020139,            0.011834,                   0,          9.5545e-05,          9.5545e-05,          9.5545e-05
                  47,            0.024821,            0.012595,                   0,             0.95562,             0.91042,             0.95905,              0.6536,            0.020137,            0.011835,                   0,          9.5446e-05,          9.5446e-05,          9.5446e-05
                  48,            0.024724,             0.01262,                   0,             0.95485,             0.91121,              0.9592,             0.65373,            0.020136,            0.011836,                   0,          9.5347e-05,          9.5347e-05,          9.5347e-05
                  49,            0.024705,            0.012694,                   0,             0.95495,             0.91124,              0.9592,             0.65371,            0.020132,            0.011834,                   0,          9.5248e-05,          9.5248e-05,          9.5248e-05
                  50,            0.024706,            0.012617,                   0,             0.95446,             0.91201,             0.95934,             0.65402,            0.020127,            0.011833,                   0,          9.5149e-05,          9.5149e-05,          9.5149e-05
                  51,            0.024661,            0.012588,                   0,             0.95534,             0.91158,             0.95943,             0.65417,            0.020122,            0.011833,                   0,           9.505e-05,           9.505e-05,           9.505e-05
                  52,            0.024619,            0.012617,                   0,             0.95573,             0.91123,             0.95944,             0.65458,            0.020112,            0.011831,                   0,          9.4951e-05,          9.4951e-05,          9.4951e-05
                  53,            0.024618,            0.012625,                   0,             0.95566,              0.9118,             0.95983,             0.65461,            0.020104,             0.01183,                   0,          9.4852e-05,          9.4852e-05,          9.4852e-05
                  54,            0.024623,            0.012487,                   0,             0.95545,             0.91241,                0.96,             0.65483,            0.020099,            0.011831,                   0,          9.4753e-05,          9.4753e-05,          9.4753e-05
                  55,            0.024504,            0.012521,                   0,             0.95491,             0.91239,             0.95998,             0.65491,            0.020097,            0.011832,                   0,          9.4654e-05,          9.4654e-05,          9.4654e-05
                  56,            0.024567,            0.012613,                   0,             0.95506,             0.91246,             0.96003,             0.65505,            0.020096,            0.011835,                   0,          9.4555e-05,          9.4555e-05,          9.4555e-05
                  57,            0.024428,            0.012591,                   0,             0.95528,             0.91225,             0.95999,             0.65512,            0.020095,            0.011837,                   0,          9.4456e-05,          9.4456e-05,          9.4456e-05
                  58,            0.024471,             0.01258,                   0,             0.95625,             0.91177,             0.95985,             0.65517,            0.020094,            0.011841,                   0,          9.4357e-05,          9.4357e-05,          9.4357e-05
                  59,            0.024442,            0.012604,                   0,             0.95601,             0.91168,             0.95986,             0.65516,            0.020095,            0.011845,                   0,          9.4258e-05,          9.4258e-05,          9.4258e-05
                  60,            0.024398,            0.012548,                   0,             0.95659,             0.91184,             0.95972,             0.65527,            0.020095,            0.011847,                   0,          9.4159e-05,          9.4159e-05,          9.4159e-05
                  61,            0.024308,            0.012491,                   0,             0.95635,             0.91236,             0.95984,             0.65521,            0.020092,             0.01185,                   0,           9.406e-05,           9.406e-05,           9.406e-05
                  62,            0.024253,            0.012374,                   0,             0.95597,             0.91227,             0.95983,              0.6553,            0.020091,            0.011852,                   0,          9.3961e-05,          9.3961e-05,          9.3961e-05
                  63,            0.024204,            0.012408,                   0,             0.95652,             0.91217,             0.95991,             0.65531,            0.020095,            0.011858,                   0,          9.3862e-05,          9.3862e-05,          9.3862e-05
                  64,            0.024287,            0.012511,                   0,             0.95483,             0.91336,             0.95993,             0.65529,            0.020095,            0.011861,                   0,          9.3763e-05,          9.3763e-05,          9.3763e-05
                  65,            0.024202,            0.012408,                   0,             0.95505,             0.91402,             0.96023,             0.65528,            0.020097,            0.011866,                   0,          9.3664e-05,          9.3664e-05,          9.3664e-05
                  66,            0.024103,            0.012387,                   0,             0.95575,              0.9135,             0.96036,             0.65535,            0.020096,            0.011869,                   0,          9.3565e-05,          9.3565e-05,          9.3565e-05
                  67,            0.024012,             0.01241,                   0,             0.95627,             0.91312,             0.96047,             0.65567,            0.020097,            0.011871,                   0,          9.3466e-05,          9.3466e-05,          9.3466e-05
                  68,            0.024139,             0.01244,                   0,             0.95641,             0.91312,             0.96057,             0.65566,            0.020099,            0.011872,                   0,          9.3367e-05,          9.3367e-05,          9.3367e-05
