               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  19,            0.031736,            0.015513,                   0,             0.94144,             0.86549,             0.92738,              0.5828,             0.02312,            0.013092,                   0,          9.8218e-05,          9.8218e-05,          9.8218e-05
                  20,            0.031638,            0.015532,                   0,              0.9413,              0.8676,             0.92823,             0.58479,            0.023025,            0.013055,                   0,          9.8119e-05,          9.8119e-05,          9.8119e-05
                  21,            0.031486,            0.015519,                   0,             0.94175,             0.86809,             0.92903,             0.58692,            0.022942,             0.01302,                   0,           9.802e-05,           9.802e-05,           9.802e-05
                  22,            0.031194,            0.015411,                   0,             0.94097,              0.8698,             0.92933,             0.58839,            0.022862,            0.012986,                   0,          9.7921e-05,          9.7921e-05,          9.7921e-05
                  23,            0.031123,            0.015381,                   0,             0.94144,             0.87046,             0.92997,             0.58974,            0.022795,            0.012956,                   0,          9.7822e-05,          9.7822e-05,          9.7822e-05
                  24,            0.030954,            0.015334,                   0,             0.94146,             0.87163,             0.93044,             0.59079,            0.022743,            0.012929,                   0,          9.7723e-05,          9.7723e-05,          9.7723e-05
                  25,            0.030693,            0.015124,                   0,             0.94127,             0.87244,             0.93081,             0.59196,            0.022688,            0.012903,                   0,          9.7624e-05,          9.7624e-05,          9.7624e-05
                  26,            0.030732,            0.015254,                   0,             0.94183,             0.87202,             0.93157,             0.59299,            0.022639,            0.012881,                   0,          9.7525e-05,          9.7525e-05,          9.7525e-05
                  27,            0.030475,            0.015138,                   0,              0.9406,             0.87392,             0.93197,             0.59404,            0.022592,            0.012861,                   0,          9.7426e-05,          9.7426e-05,          9.7426e-05
                  28,            0.030408,            0.015054,                   0,              0.9408,             0.87406,             0.93235,             0.59498,             0.02255,            0.012842,                   0,          9.7327e-05,          9.7327e-05,          9.7327e-05
                  29,             0.03029,            0.015072,                   0,             0.94118,             0.87482,             0.93279,             0.59591,            0.022511,            0.012823,                   0,          9.7228e-05,          9.7228e-05,          9.7228e-05
                  30,            0.030121,             0.01511,                   0,             0.94116,             0.87601,             0.93337,             0.59656,            0.022474,            0.012806,                   0,          9.7129e-05,          9.7129e-05,          9.7129e-05
                  31,            0.030109,             0.01495,                   0,             0.94101,             0.87672,             0.93403,             0.59747,            0.022436,            0.012789,                   0,           9.703e-05,           9.703e-05,           9.703e-05
                  32,            0.030001,             0.01491,                   0,             0.94106,             0.87749,             0.93451,             0.59812,            0.022399,            0.012772,                   0,          9.6931e-05,          9.6931e-05,          9.6931e-05
                  33,            0.029957,            0.014997,                   0,             0.94054,              0.8783,              0.9348,             0.59917,            0.022361,            0.012755,                   0,          9.6832e-05,          9.6832e-05,          9.6832e-05
                  34,            0.029668,            0.014798,                   0,             0.94089,             0.87841,             0.93493,             0.59991,            0.022326,            0.012738,                   0,          9.6733e-05,          9.6733e-05,          9.6733e-05
                  35,            0.029733,            0.014817,                   0,             0.94101,             0.87883,             0.93524,             0.60059,            0.022288,            0.012721,                   0,          9.6634e-05,          9.6634e-05,          9.6634e-05
                  36,             0.02955,            0.014708,                   0,             0.94207,             0.87888,             0.93561,              0.6014,             0.02225,            0.012704,                   0,          9.6535e-05,          9.6535e-05,          9.6535e-05
                  37,            0.029503,            0.014814,                   0,             0.94136,             0.88002,             0.93593,             0.60215,            0.022212,            0.012687,                   0,          9.6436e-05,          9.6436e-05,          9.6436e-05
                  38,            0.029256,             0.01466,                   0,              0.9408,             0.88115,             0.93632,             0.60297,            0.022176,             0.01267,                   0,          9.6337e-05,          9.6337e-05,          9.6337e-05
                  39,            0.029402,              0.0148,                   0,             0.94127,             0.88159,             0.93684,             0.60383,            0.022141,            0.012653,                   0,          9.6238e-05,          9.6238e-05,          9.6238e-05
                  40,            0.029244,            0.014549,                   0,             0.94149,             0.88157,             0.93681,             0.60432,            0.022107,            0.012637,                   0,          9.6139e-05,          9.6139e-05,          9.6139e-05
                  41,            0.029138,             0.01454,                   0,             0.94228,             0.88191,             0.93739,             0.60527,            0.022071,            0.012621,                   0,           9.604e-05,           9.604e-05,           9.604e-05
                  42,            0.029144,            0.014619,                   0,             0.94235,             0.88243,             0.93759,             0.60618,            0.022038,            0.012605,                   0,          9.5941e-05,          9.5941e-05,          9.5941e-05
                  43,            0.029032,            0.014556,                   0,             0.94319,             0.88258,             0.93792,             0.60707,            0.022003,            0.012589,                   0,          9.5842e-05,          9.5842e-05,          9.5842e-05
                  44,             0.02901,            0.014539,                   0,             0.94299,             0.88326,             0.93831,             0.60807,            0.021965,            0.012573,                   0,          9.5743e-05,          9.5743e-05,          9.5743e-05
                  45,            0.028785,            0.014405,                   0,             0.94301,             0.88359,             0.93859,             0.60855,            0.021928,            0.012558,                   0,          9.5644e-05,          9.5644e-05,          9.5644e-05
                  46,             0.02884,            0.014439,                   0,             0.94287,             0.88431,               0.939,             0.60915,            0.021895,            0.012542,                   0,          9.5545e-05,          9.5545e-05,          9.5545e-05
                  47,            0.028676,            0.014319,                   0,             0.94354,             0.88418,             0.93921,             0.60978,            0.021859,            0.012526,                   0,          9.5446e-05,          9.5446e-05,          9.5446e-05
                  48,            0.028572,            0.014369,                   0,             0.94487,             0.88479,             0.93967,             0.61062,            0.021821,             0.01251,                   0,          9.5347e-05,          9.5347e-05,          9.5347e-05
                  49,            0.028611,            0.014435,                   0,              0.9453,              0.8851,             0.93999,              0.6113,            0.021788,            0.012495,                   0,          9.5248e-05,          9.5248e-05,          9.5248e-05
                  50,            0.028487,            0.014337,                   0,             0.94551,             0.88543,             0.94032,             0.61206,            0.021754,             0.01248,                   0,          9.5149e-05,          9.5149e-05,          9.5149e-05
                  51,            0.028452,            0.014293,                   0,             0.94602,             0.88564,             0.94068,             0.61278,            0.021721,            0.012466,                   0,           9.505e-05,           9.505e-05,           9.505e-05
                  52,            0.028399,            0.014336,                   0,             0.94682,             0.88591,             0.94105,             0.61336,             0.02169,            0.012451,                   0,          9.4951e-05,          9.4951e-05,          9.4951e-05
                  53,            0.028349,            0.014291,                   0,             0.94726,              0.8864,             0.94139,             0.61415,            0.021656,            0.012437,                   0,          9.4852e-05,          9.4852e-05,          9.4852e-05
                  54,            0.028387,            0.014166,                   0,             0.94756,             0.88673,             0.94189,             0.61485,            0.021625,            0.012422,                   0,          9.4753e-05,          9.4753e-05,          9.4753e-05
                  55,            0.028291,            0.014211,                   0,             0.94762,             0.88692,             0.94209,             0.61534,            0.021594,            0.012408,                   0,          9.4654e-05,          9.4654e-05,          9.4654e-05
                  56,            0.028307,            0.014286,                   0,             0.94735,              0.8872,             0.94221,              0.6162,            0.021562,            0.012393,                   0,          9.4555e-05,          9.4555e-05,          9.4555e-05
                  57,            0.028178,            0.014284,                   0,             0.94711,             0.88765,             0.94276,             0.61709,            0.021535,            0.012381,                   0,          9.4456e-05,          9.4456e-05,          9.4456e-05
                  58,            0.028161,            0.014235,                   0,              0.9478,             0.88739,             0.94314,             0.61779,            0.021508,            0.012367,                   0,          9.4357e-05,          9.4357e-05,          9.4357e-05
                  59,            0.028199,            0.014327,                   0,             0.94763,              0.8875,             0.94313,             0.61841,             0.02148,            0.012354,                   0,          9.4258e-05,          9.4258e-05,          9.4258e-05
                  60,             0.02806,            0.014211,                   0,             0.94817,             0.88805,             0.94348,             0.61906,            0.021452,            0.012341,                   0,          9.4159e-05,          9.4159e-05,          9.4159e-05
                  61,            0.027966,             0.01416,                   0,             0.94882,              0.8882,             0.94375,              0.6196,            0.021429,            0.012329,                   0,           9.406e-05,           9.406e-05,           9.406e-05
                  62,            0.027917,            0.014026,                   0,             0.94934,              0.8882,             0.94392,             0.62025,            0.021404,            0.012318,                   0,          9.3961e-05,          9.3961e-05,          9.3961e-05
                  63,            0.027836,            0.014039,                   0,             0.95005,             0.88767,             0.94405,               0.621,             0.02138,            0.012306,                   0,          9.3862e-05,          9.3862e-05,          9.3862e-05
                  64,             0.02794,            0.014185,                   0,             0.95039,             0.88772,             0.94437,             0.62139,            0.021357,            0.012296,                   0,          9.3763e-05,          9.3763e-05,          9.3763e-05
                  65,            0.027792,             0.01404,                   0,             0.94985,             0.88872,             0.94477,             0.62222,            0.021336,            0.012286,                   0,          9.3664e-05,          9.3664e-05,          9.3664e-05
                  66,            0.027666,             0.01402,                   0,             0.94926,             0.88933,             0.94515,             0.62274,            0.021313,            0.012275,                   0,          9.3565e-05,          9.3565e-05,          9.3565e-05
                  67,            0.027581,            0.014049,                   0,             0.94899,             0.88948,             0.94543,             0.62307,            0.021292,            0.012266,                   0,          9.3466e-05,          9.3466e-05,          9.3466e-05
                  68,            0.027731,            0.014072,                   0,             0.94822,             0.89034,             0.94567,             0.62353,             0.02127,            0.012255,                   0,          9.3367e-05,          9.3367e-05,          9.3367e-05
                  69,            0.027605,            0.014008,                   0,             0.94858,             0.89076,              0.9462,             0.62398,            0.021248,            0.012246,                   0,          9.3268e-05,          9.3268e-05,          9.3268e-05
                  70,            0.027508,            0.013979,                   0,             0.94906,             0.89099,             0.94631,             0.62445,            0.021229,            0.012237,                   0,          9.3169e-05,          9.3169e-05,          9.3169e-05
                  71,            0.027514,            0.013904,                   0,             0.94898,             0.89132,             0.94648,             0.62507,            0.021212,            0.012228,                   0,           9.307e-05,           9.307e-05,           9.307e-05
                  72,             0.02734,            0.013947,                   0,             0.95045,             0.89079,             0.94668,             0.62555,            0.021193,            0.012219,                   0,          9.2971e-05,          9.2971e-05,          9.2971e-05
                  73,            0.027462,            0.013891,                   0,              0.9494,             0.89193,             0.94702,             0.62621,            0.021174,             0.01221,                   0,          9.2872e-05,          9.2872e-05,          9.2872e-05
                  74,             0.02733,            0.014073,                   0,              0.9503,             0.89159,             0.94726,             0.62687,             0.02116,            0.012203,                   0,          9.2773e-05,          9.2773e-05,          9.2773e-05
                  75,            0.027498,            0.014012,                   0,             0.95099,              0.8917,             0.94739,             0.62712,            0.021142,            0.012193,                   0,          9.2674e-05,          9.2674e-05,          9.2674e-05
                  76,            0.027301,            0.013842,                   0,             0.94828,             0.89394,             0.94771,             0.62747,            0.021124,            0.012185,                   0,          9.2575e-05,          9.2575e-05,          9.2575e-05
                  77,            0.027316,            0.013901,                   0,             0.94905,             0.89344,             0.94776,             0.62777,            0.021108,            0.012179,                   0,          9.2476e-05,          9.2476e-05,          9.2476e-05
                  78,             0.02736,            0.013878,                   0,             0.94827,              0.8943,             0.94796,             0.62857,            0.021092,            0.012172,                   0,          9.2377e-05,          9.2377e-05,          9.2377e-05
                  79,            0.027266,            0.013918,                   0,             0.94836,             0.89411,             0.94818,             0.62921,            0.021075,            0.012164,                   0,          9.2278e-05,          9.2278e-05,          9.2278e-05
                  80,            0.027161,            0.013855,                   0,             0.94911,             0.89449,             0.94827,             0.62956,             0.02106,            0.012156,                   0,          9.2179e-05,          9.2179e-05,          9.2179e-05
                  81,            0.027182,            0.013813,                   0,             0.94875,             0.89491,              0.9482,             0.62968,            0.021045,             0.01215,                   0,           9.208e-05,           9.208e-05,           9.208e-05
                  82,            0.027083,            0.013835,                   0,             0.94914,             0.89497,             0.94836,             0.62989,            0.021032,            0.012145,                   0,          9.1981e-05,          9.1981e-05,          9.1981e-05
                  83,            0.027171,            0.013778,                   0,             0.94887,             0.89538,              0.9485,             0.63042,            0.021014,            0.012137,                   0,          9.1882e-05,          9.1882e-05,          9.1882e-05
                  84,              0.0271,            0.013817,                   0,             0.94953,             0.89529,             0.94879,              0.6307,            0.021002,            0.012132,                   0,          9.1783e-05,          9.1783e-05,          9.1783e-05
                  85,             0.02714,            0.013814,                   0,             0.94964,             0.89557,             0.94926,             0.63113,            0.020991,            0.012127,                   0,          9.1684e-05,          9.1684e-05,          9.1684e-05
                  86,             0.02696,            0.013793,                   0,             0.94972,             0.89605,             0.94961,             0.63132,            0.020978,             0.01212,                   0,          9.1585e-05,          9.1585e-05,          9.1585e-05
                  87,            0.027093,            0.013864,                   0,             0.94969,             0.89633,             0.94961,             0.63185,            0.020967,            0.012115,                   0,          9.1486e-05,          9.1486e-05,          9.1486e-05
                  88,            0.027146,             0.01372,                   0,             0.94969,             0.89627,             0.94974,             0.63211,            0.020957,            0.012111,                   0,          9.1387e-05,          9.1387e-05,          9.1387e-05
                  89,            0.026865,            0.013752,                   0,             0.95003,             0.89619,             0.94981,              0.6322,            0.020946,            0.012106,                   0,          9.1288e-05,          9.1288e-05,          9.1288e-05
                  90,             0.02703,            0.013799,                   0,             0.94999,             0.89647,             0.94989,             0.63257,            0.020934,            0.012102,                   0,          9.1189e-05,          9.1189e-05,          9.1189e-05
                  91,            0.026941,            0.013702,                   0,             0.95151,             0.89564,             0.95025,             0.63291,            0.020921,            0.012097,                   0,           9.109e-05,           9.109e-05,           9.109e-05
                  92,            0.027044,            0.013739,                   0,             0.95093,              0.8964,             0.95027,             0.63316,            0.020911,            0.012093,                   0,          9.0991e-05,          9.0991e-05,          9.0991e-05
                  93,            0.026835,            0.013706,                   0,             0.95048,             0.89684,             0.95045,             0.63367,            0.020901,            0.012087,                   0,          9.0892e-05,          9.0892e-05,          9.0892e-05
                  94,            0.026747,            0.013715,                   0,             0.95068,             0.89661,              0.9504,             0.63386,            0.020891,            0.012083,                   0,          9.0793e-05,          9.0793e-05,          9.0793e-05
                  95,            0.026807,            0.013711,                   0,             0.95014,             0.89742,             0.95062,             0.63416,             0.02088,            0.012078,                   0,          9.0694e-05,          9.0694e-05,          9.0694e-05
                  96,            0.026913,            0.013659,                   0,             0.95021,             0.89775,              0.9508,              0.6344,            0.020872,            0.012074,                   0,          9.0595e-05,          9.0595e-05,          9.0595e-05
                  97,            0.026613,            0.013627,                   0,             0.95051,             0.89749,             0.95074,             0.63474,            0.020862,             0.01207,                   0,          9.0496e-05,          9.0496e-05,          9.0496e-05
                  98,            0.026797,            0.013658,                   0,             0.95019,             0.89854,             0.95068,             0.63477,            0.020851,            0.012066,                   0,          9.0397e-05,          9.0397e-05,          9.0397e-05
                  99,            0.026682,            0.013575,                   0,             0.95043,             0.89859,             0.95081,             0.63502,            0.020843,            0.012061,                   0,          9.0298e-05,          9.0298e-05,          9.0298e-05
                 100,            0.026732,            0.013674,                   0,             0.95064,              0.8986,             0.95097,             0.63525,            0.020833,            0.012056,                   0,          9.0199e-05,          9.0199e-05,          9.0199e-05
                 101,            0.026542,            0.013661,                   0,             0.95055,             0.89865,             0.95102,              0.6356,            0.020823,            0.012052,                   0,            9.01e-05,            9.01e-05,            9.01e-05
                 102,            0.026735,            0.013726,                   0,             0.95052,             0.89888,             0.95101,             0.63575,            0.020815,            0.012049,                   0,          9.0001e-05,          9.0001e-05,          9.0001e-05
                 103,            0.026685,            0.013663,                   0,             0.95082,              0.8988,             0.95109,             0.63601,            0.020806,            0.012046,                   0,          8.9902e-05,          8.9902e-05,          8.9902e-05
                 104,            0.026591,            0.013674,                   0,             0.95114,             0.89884,             0.95109,              0.6365,            0.020798,            0.012043,                   0,          8.9803e-05,          8.9803e-05,          8.9803e-05
                 105,              0.0264,            0.013525,                   0,             0.95116,             0.89926,             0.95123,             0.63666,            0.020789,            0.012039,                   0,          8.9704e-05,          8.9704e-05,          8.9704e-05
                 106,            0.026479,            0.013572,                   0,             0.95128,             0.89937,             0.95124,              0.6371,            0.020781,            0.012035,                   0,          8.9605e-05,          8.9605e-05,          8.9605e-05
                 107,            0.026386,            0.013523,                   0,             0.95108,              0.8995,             0.95138,             0.63713,            0.020774,            0.012033,                   0,          8.9506e-05,          8.9506e-05,          8.9506e-05
                 108,            0.026484,            0.013585,                   0,             0.95078,             0.89985,             0.95153,             0.63763,            0.020766,            0.012031,                   0,          8.9407e-05,          8.9407e-05,          8.9407e-05
                 109,            0.026487,            0.013441,                   0,             0.95106,             0.89975,              0.9516,             0.63746,            0.020761,            0.012029,                   0,          8.9308e-05,          8.9308e-05,          8.9308e-05
                 110,            0.026368,            0.013584,                   0,             0.95139,             0.89992,             0.95181,             0.63781,            0.020757,            0.012027,                   0,          8.9209e-05,          8.9209e-05,          8.9209e-05
                 111,            0.026354,            0.013441,                   0,             0.95122,             0.90013,             0.95194,             0.63769,            0.020752,            0.012026,                   0,           8.911e-05,           8.911e-05,           8.911e-05
                 112,            0.026345,            0.013443,                   0,             0.95164,             0.90003,             0.95209,             0.63811,            0.020745,            0.012023,                   0,          8.9011e-05,          8.9011e-05,          8.9011e-05
                 113,            0.026327,            0.013516,                   0,             0.95202,              0.9003,             0.95216,             0.63796,            0.020738,            0.012023,                   0,          8.8912e-05,          8.8912e-05,          8.8912e-05
                 114,            0.026458,             0.01346,                   0,             0.95143,             0.90046,             0.95229,              0.6381,            0.020736,            0.012022,                   0,          8.8813e-05,          8.8813e-05,          8.8813e-05
                 115,            0.026184,            0.013409,                   0,             0.95125,             0.90125,             0.95248,              0.6383,            0.020729,             0.01202,                   0,          8.8714e-05,          8.8714e-05,          8.8714e-05
                 116,            0.026258,             0.01348,                   0,             0.95116,             0.90134,             0.95254,             0.63847,            0.020724,            0.012019,                   0,          8.8615e-05,          8.8615e-05,          8.8615e-05
                 117,             0.02623,            0.013449,                   0,              0.9509,             0.90127,             0.95256,             0.63868,            0.020719,            0.012018,                   0,          8.8516e-05,          8.8516e-05,          8.8516e-05
                 118,            0.026338,             0.01342,                   0,             0.95104,             0.90132,             0.95263,             0.63871,            0.020715,            0.012017,                   0,          8.8417e-05,          8.8417e-05,          8.8417e-05
                 119,            0.026135,            0.013421,                   0,             0.95123,             0.90177,             0.95259,             0.63898,            0.020708,            0.012015,                   0,          8.8318e-05,          8.8318e-05,          8.8318e-05
                 120,            0.026251,            0.013575,                   0,             0.95156,             0.90158,             0.95279,             0.63918,            0.020702,            0.012014,                   0,          8.8219e-05,          8.8219e-05,          8.8219e-05
                 121,            0.026215,             0.01343,                   0,             0.95092,             0.90229,             0.95273,             0.63923,            0.020698,            0.012013,                   0,           8.812e-05,           8.812e-05,           8.812e-05
                 122,            0.026081,            0.013342,                   0,             0.95075,             0.90267,             0.95293,             0.63944,            0.020697,            0.012013,                   0,          8.8021e-05,          8.8021e-05,          8.8021e-05
                 123,            0.026085,            0.013337,                   0,             0.95094,             0.90267,             0.95292,             0.63976,            0.020692,            0.012011,                   0,          8.7922e-05,          8.7922e-05,          8.7922e-05
                 124,            0.026218,            0.013453,                   0,             0.95132,             0.90267,             0.95297,             0.63981,            0.020687,            0.012011,                   0,          8.7823e-05,          8.7823e-05,          8.7823e-05
                 125,            0.026057,            0.013449,                   0,             0.95108,             0.90262,             0.95309,             0.64003,            0.020684,             0.01201,                   0,          8.7724e-05,          8.7724e-05,          8.7724e-05
                 126,            0.026108,            0.013423,                   0,             0.95127,             0.90262,             0.95319,             0.64014,            0.020678,            0.012009,                   0,          8.7625e-05,          8.7625e-05,          8.7625e-05
                 127,            0.026024,            0.013429,                   0,              0.9518,             0.90221,             0.95326,             0.64031,            0.020675,            0.012008,                   0,          8.7526e-05,          8.7526e-05,          8.7526e-05
                 128,            0.026085,            0.013318,                   0,             0.95221,             0.90205,             0.95322,              0.6404,            0.020671,            0.012007,                   0,          8.7427e-05,          8.7427e-05,          8.7427e-05
                 129,            0.025999,            0.013288,                   0,             0.95214,             0.90253,             0.95329,             0.64045,            0.020669,            0.012007,                   0,          8.7328e-05,          8.7328e-05,          8.7328e-05
                 130,            0.026035,            0.013288,                   0,             0.95214,              0.9023,             0.95315,             0.64059,            0.020662,            0.012005,                   0,          8.7229e-05,          8.7229e-05,          8.7229e-05
                 131,            0.025997,            0.013276,                   0,             0.95209,             0.90262,             0.95325,             0.64089,            0.020657,            0.012003,                   0,           8.713e-05,           8.713e-05,           8.713e-05
                 132,             0.02589,            0.013227,                   0,              0.9519,             0.90316,             0.95333,             0.64097,            0.020653,            0.012003,                   0,          8.7031e-05,          8.7031e-05,          8.7031e-05
                 133,            0.025837,            0.013263,                   0,             0.95206,             0.90259,             0.95338,             0.64117,            0.020648,            0.012001,                   0,          8.6932e-05,          8.6932e-05,          8.6932e-05
                 134,            0.025804,            0.013237,                   0,               0.952,             0.90253,             0.95338,             0.64119,            0.020643,            0.012001,                   0,          8.6833e-05,          8.6833e-05,          8.6833e-05
                 135,            0.025964,            0.013328,                   0,             0.95212,             0.90277,             0.95338,             0.64131,            0.020638,            0.011999,                   0,          8.6734e-05,          8.6734e-05,          8.6734e-05
                 136,            0.025994,            0.013342,                   0,             0.95244,             0.90258,             0.95345,             0.64162,            0.020635,            0.011999,                   0,          8.6635e-05,          8.6635e-05,          8.6635e-05
                 137,             0.02587,            0.013287,                   0,             0.95217,             0.90287,             0.95363,             0.64174,            0.020634,            0.011999,                   0,          8.6536e-05,          8.6536e-05,          8.6536e-05
                 138,            0.025894,            0.013276,                   0,             0.95164,             0.90372,             0.95365,             0.64178,            0.020634,            0.011999,                   0,          8.6437e-05,          8.6437e-05,          8.6437e-05
                 139,            0.025806,             0.01329,                   0,             0.95201,             0.90353,             0.95368,             0.64184,             0.02063,               0.012,                   0,          8.6338e-05,          8.6338e-05,          8.6338e-05
                 140,            0.025738,            0.013217,                   0,             0.95234,             0.90353,             0.95358,             0.64194,            0.020625,            0.011999,                   0,          8.6239e-05,          8.6239e-05,          8.6239e-05
                 141,            0.025748,             0.01325,                   0,             0.95115,              0.9042,             0.95362,             0.64191,            0.020624,            0.011999,                   0,           8.614e-05,           8.614e-05,           8.614e-05
                 142,            0.025666,            0.013311,                   0,             0.95141,             0.90418,             0.95373,             0.64203,            0.020623,            0.011999,                   0,          8.6041e-05,          8.6041e-05,          8.6041e-05
                 143,            0.025701,             0.01313,                   0,             0.95162,             0.90424,             0.95383,             0.64232,            0.020619,            0.011998,                   0,          8.5942e-05,          8.5942e-05,          8.5942e-05
                 144,            0.025686,            0.013173,                   0,             0.95208,             0.90418,             0.95389,             0.64249,            0.020614,            0.011996,                   0,          8.5843e-05,          8.5843e-05,          8.5843e-05
                 145,            0.025751,            0.013206,                   0,             0.95138,             0.90506,             0.95384,             0.64271,            0.020609,            0.011996,                   0,          8.5744e-05,          8.5744e-05,          8.5744e-05
                 146,            0.025651,            0.013256,                   0,             0.95136,             0.90522,             0.95376,             0.64266,            0.020607,            0.011996,                   0,          8.5645e-05,          8.5645e-05,          8.5645e-05
                 147,            0.025682,            0.013211,                   0,             0.95202,             0.90467,             0.95384,             0.64282,            0.020604,            0.011995,                   0,          8.5546e-05,          8.5546e-05,          8.5546e-05
                 148,            0.025661,            0.013319,                   0,             0.95234,             0.90438,             0.95376,             0.64283,            0.020601,            0.011994,                   0,          8.5447e-05,          8.5447e-05,          8.5447e-05
                 149,            0.025742,            0.013292,                   0,             0.95255,             0.90498,               0.954,               0.643,            0.020598,            0.011993,                   0,          8.5348e-05,          8.5348e-05,          8.5348e-05
                 150,            0.025652,            0.013226,                   0,             0.95241,             0.90503,             0.95402,              0.6432,            0.020595,            0.011992,                   0,          8.5249e-05,          8.5249e-05,          8.5249e-05
                 151,            0.025557,            0.013167,                   0,             0.95185,             0.90541,             0.95416,             0.64313,            0.020596,            0.011994,                   0,           8.515e-05,           8.515e-05,           8.515e-05
                 152,            0.025571,            0.013162,                   0,             0.95232,             0.90508,             0.95421,             0.64335,            0.020592,            0.011994,                   0,          8.5051e-05,          8.5051e-05,          8.5051e-05
                 153,            0.025567,            0.013238,                   0,              0.9519,             0.90532,             0.95427,             0.64346,            0.020589,            0.011994,                   0,          8.4952e-05,          8.4952e-05,          8.4952e-05
                 154,            0.025514,            0.013094,                   0,             0.95188,             0.90552,             0.95426,             0.64358,            0.020586,            0.011994,                   0,          8.4853e-05,          8.4853e-05,          8.4853e-05
                 155,            0.025501,            0.013092,                   0,             0.95181,             0.90555,             0.95436,             0.64366,            0.020582,            0.011993,                   0,          8.4754e-05,          8.4754e-05,          8.4754e-05
                 156,            0.025644,            0.013163,                   0,             0.95204,             0.90527,             0.95432,             0.64366,            0.020579,            0.011992,                   0,          8.4655e-05,          8.4655e-05,          8.4655e-05
                 157,            0.025612,            0.013177,                   0,             0.95163,             0.90555,             0.95435,             0.64381,            0.020579,            0.011994,                   0,          8.4556e-05,          8.4556e-05,          8.4556e-05
