               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  54,            0.028944,            0.022219,                   0,             0.89683,             0.83076,              0.8972,              0.5944,            0.028318,            0.017671,                   0,           0.0094753,           0.0094753,           0.0094753
                  55,            0.028673,            0.022437,                   0,             0.89204,             0.83416,              0.8971,             0.59447,            0.028232,            0.017642,                   0,           0.0094654,           0.0094654,           0.0094654
                  56,              0.0288,            0.021807,                   0,             0.89661,             0.82983,             0.89779,             0.59376,            0.028217,            0.017642,                   0,           0.0094555,           0.0094555,           0.0094555
                  57,            0.028769,            0.022476,                   0,              0.8993,             0.82513,             0.89798,             0.59395,            0.028234,            0.017629,                   0,           0.0094456,           0.0094456,           0.0094456
                  58,             0.02871,            0.022034,                   0,             0.89635,             0.83293,              0.8993,              0.5945,            0.028215,            0.017579,                   0,           0.0094357,           0.0094357,           0.0094357
                  59,             0.02887,            0.022147,                   0,             0.89688,             0.83158,             0.89979,             0.59555,            0.028161,            0.017551,                   0,           0.0094258,           0.0094258,           0.0094258
                  60,            0.028726,            0.022186,                   0,             0.89787,             0.83498,             0.90057,             0.59626,            0.028143,            0.017504,                   0,           0.0094159,           0.0094159,           0.0094159
                  61,            0.028775,            0.022263,                   0,             0.90002,              0.8308,             0.90091,             0.59611,            0.028146,            0.017522,                   0,            0.009406,            0.009406,            0.009406
                  62,            0.028512,            0.022017,                   0,             0.89466,             0.83375,             0.89984,             0.59545,            0.028149,            0.017535,                   0,           0.0093961,           0.0093961,           0.0093961
                  63,            0.028935,            0.022114,                   0,              0.9003,             0.83107,              0.9002,             0.59582,            0.028146,            0.017544,                   0,           0.0093862,           0.0093862,           0.0093862
                  64,            0.028759,            0.022295,                   0,             0.89319,             0.83213,             0.89951,             0.59495,            0.028139,            0.017594,                   0,           0.0093763,           0.0093763,           0.0093763
                  65,            0.028752,            0.022218,                   0,             0.88714,             0.83398,             0.89855,              0.5946,            0.028128,            0.017641,                   0,           0.0093664,           0.0093664,           0.0093664
                  66,            0.028826,             0.02186,                   0,             0.88743,             0.83601,             0.89839,             0.59493,            0.028109,            0.017623,                   0,           0.0093565,           0.0093565,           0.0093565
                  67,            0.028589,            0.021925,                   0,             0.88902,             0.83586,             0.89899,              0.5947,            0.028105,            0.017626,                   0,           0.0093466,           0.0093466,           0.0093466
                  68,            0.028565,            0.021892,                   0,             0.89198,             0.83323,             0.89838,             0.59484,            0.028102,            0.017625,                   0,           0.0093367,           0.0093367,           0.0093367
                  69,            0.028778,            0.022084,                   0,             0.89097,             0.83385,             0.89861,             0.59514,              0.0281,            0.017623,                   0,           0.0093268,           0.0093268,           0.0093268
                  70,            0.028673,            0.022116,                   0,             0.89437,             0.83121,             0.89847,             0.59555,            0.028082,            0.017627,                   0,           0.0093169,           0.0093169,           0.0093169
                  71,            0.028673,             0.02201,                   0,              0.8957,             0.83068,             0.89818,             0.59606,            0.028074,            0.017631,                   0,            0.009307,            0.009307,            0.009307
                  72,            0.028621,            0.022122,                   0,             0.89859,              0.8288,             0.89889,             0.59693,            0.028063,            0.017613,                   0,           0.0092971,           0.0092971,           0.0092971
                  73,            0.028549,            0.021886,                   0,              0.8969,             0.82993,              0.8987,             0.59698,            0.028051,            0.017616,                   0,           0.0092872,           0.0092872,           0.0092872
                  74,            0.028549,            0.022182,                   0,             0.89838,              0.8287,             0.89915,             0.59684,            0.028034,            0.017601,                   0,           0.0092773,           0.0092773,           0.0092773
                  75,            0.028521,             0.02193,                   0,             0.89869,              0.8288,             0.89924,             0.59671,            0.028028,            0.017608,                   0,           0.0092674,           0.0092674,           0.0092674
                  76,            0.028492,            0.021884,                   0,             0.89686,             0.83045,             0.89885,             0.59666,            0.028011,            0.017614,                   0,           0.0092575,           0.0092575,           0.0092575
                  77,            0.028317,            0.021979,                   0,              0.8952,              0.8322,             0.89892,             0.59666,            0.027996,            0.017612,                   0,           0.0092476,           0.0092476,           0.0092476
                  78,            0.028323,            0.021843,                   0,             0.89478,             0.83179,              0.8987,              0.5968,            0.027987,            0.017619,                   0,           0.0092377,           0.0092377,           0.0092377
                  79,            0.028417,            0.022136,                   0,             0.89528,             0.83241,             0.89902,             0.59725,            0.027974,            0.017619,                   0,           0.0092278,           0.0092278,           0.0092278
                  80,            0.028592,              0.0219,                   0,             0.89574,              0.8321,             0.89922,             0.59717,            0.027965,            0.017615,                   0,           0.0092179,           0.0092179,           0.0092179
                  81,              0.0284,            0.021703,                   0,             0.89399,             0.83483,             0.89994,              0.5977,            0.027953,            0.017601,                   0,            0.009208,            0.009208,            0.009208
                  82,            0.028407,            0.021943,                   0,             0.89229,              0.8356,             0.89982,             0.59803,            0.027941,            0.017607,                   0,           0.0091981,           0.0091981,           0.0091981
                  83,            0.028494,            0.021828,                   0,             0.89337,             0.83467,             0.89952,             0.59826,            0.027933,            0.017614,                   0,           0.0091882,           0.0091882,           0.0091882
                  84,            0.028173,            0.021772,                   0,             0.89289,             0.83478,             0.89951,             0.59801,             0.02793,            0.017623,                   0,           0.0091783,           0.0091783,           0.0091783
                  85,            0.028358,            0.021772,                   0,             0.89353,              0.8351,             0.89991,             0.59794,            0.027924,            0.017625,                   0,           0.0091684,           0.0091684,           0.0091684
                  86,            0.028613,            0.021794,                   0,             0.89391,             0.83416,             0.90005,             0.59778,            0.027922,            0.017623,                   0,           0.0091585,           0.0091585,           0.0091585
                  87,            0.028351,            0.021839,                   0,             0.89357,             0.83459,             0.90033,             0.59797,            0.027917,            0.017621,                   0,           0.0091486,           0.0091486,           0.0091486
                  88,            0.028334,            0.021821,                   0,             0.89486,             0.83189,             0.90021,             0.59819,            0.027911,            0.017619,                   0,           0.0091387,           0.0091387,           0.0091387
                  89,            0.028368,            0.021582,                   0,             0.89458,             0.83219,             0.90029,             0.59813,            0.027908,            0.017619,                   0,           0.0091288,           0.0091288,           0.0091288
                  90,            0.028272,            0.021535,                   0,             0.89426,             0.83199,             0.90019,             0.59801,            0.027907,             0.01762,                   0,           0.0091189,           0.0091189,           0.0091189
                  91,            0.028298,            0.021745,                   0,             0.89462,              0.8325,              0.9003,             0.59821,            0.027902,             0.01762,                   0,            0.009109,            0.009109,            0.009109
                  92,             0.02801,            0.021639,                   0,             0.89571,              0.8325,             0.90047,             0.59826,            0.027899,            0.017616,                   0,           0.0090991,           0.0090991,           0.0090991
                  93,            0.028085,            0.021625,                   0,             0.89586,             0.83282,             0.90047,             0.59845,            0.027899,            0.017622,                   0,           0.0090892,           0.0090892,           0.0090892
                  94,            0.028125,            0.021704,                   0,             0.89449,              0.8331,             0.90075,             0.59832,            0.027897,            0.017622,                   0,           0.0090793,           0.0090793,           0.0090793
                  95,            0.028269,            0.021658,                   0,             0.89448,             0.83392,             0.90096,              0.5984,            0.027892,            0.017619,                   0,           0.0090694,           0.0090694,           0.0090694
                  96,            0.028231,            0.021667,                   0,             0.89529,             0.83321,             0.90079,             0.59836,            0.027887,            0.017619,                   0,           0.0090595,           0.0090595,           0.0090595
                  97,            0.028312,            0.021611,                   0,             0.89525,             0.83261,              0.9006,             0.59835,            0.027884,            0.017623,                   0,           0.0090496,           0.0090496,           0.0090496
                  98,            0.028152,            0.021759,                   0,             0.89646,             0.83199,             0.90073,             0.59845,            0.027881,            0.017626,                   0,           0.0090397,           0.0090397,           0.0090397
                  99,            0.028245,            0.021642,                   0,             0.89572,             0.83256,             0.90073,             0.59868,            0.027878,            0.017627,                   0,           0.0090298,           0.0090298,           0.0090298
                 100,            0.028126,            0.021946,                   0,             0.89454,             0.83416,             0.90075,             0.59864,            0.027873,            0.017635,                   0,           0.0090199,           0.0090199,           0.0090199
                 101,            0.028105,            0.021636,                   0,             0.89329,             0.83447,              0.9007,             0.59842,            0.027867,            0.017644,                   0,             0.00901,             0.00901,             0.00901
                 102,            0.028179,            0.021746,                   0,             0.89238,             0.83451,             0.90067,             0.59863,            0.027864,            0.017644,                   0,           0.0090001,           0.0090001,           0.0090001
                 103,            0.027986,            0.021273,                   0,             0.89298,             0.83447,             0.90073,              0.5986,             0.02786,            0.017644,                   0,           0.0089902,           0.0089902,           0.0089902
                 104,             0.02813,            0.021448,                   0,             0.89293,             0.83412,             0.90042,             0.59861,            0.027856,            0.017645,                   0,           0.0089803,           0.0089803,           0.0089803
                 105,            0.028272,            0.021616,                   0,             0.89288,             0.83453,              0.9005,             0.59866,            0.027851,            0.017646,                   0,           0.0089704,           0.0089704,           0.0089704
                 106,             0.02812,            0.021531,                   0,             0.89331,             0.83457,             0.90047,             0.59894,            0.027846,            0.017646,                   0,           0.0089605,           0.0089605,           0.0089605
                 107,            0.028019,             0.02126,                   0,             0.89207,             0.83609,             0.90047,              0.5989,            0.027842,            0.017643,                   0,           0.0089506,           0.0089506,           0.0089506
                 108,            0.028174,            0.021659,                   0,             0.89219,             0.83632,             0.90044,             0.59876,            0.027839,            0.017642,                   0,           0.0089407,           0.0089407,           0.0089407
                 109,            0.028133,            0.021608,                   0,             0.89321,             0.83661,             0.90048,             0.59916,            0.027836,            0.017639,                   0,           0.0089308,           0.0089308,           0.0089308
                 110,            0.027966,            0.021274,                   0,             0.89251,             0.83733,              0.9006,               0.599,             0.02783,            0.017639,                   0,           0.0089209,           0.0089209,           0.0089209
                 111,            0.027962,            0.021423,                   0,             0.89248,             0.83776,             0.90094,             0.59908,            0.027828,            0.017641,                   0,            0.008911,            0.008911,            0.008911
                 112,            0.028059,            0.021516,                   0,             0.89309,             0.83722,             0.90096,             0.59901,            0.027822,             0.01764,                   0,           0.0089011,           0.0089011,           0.0089011
                 113,            0.027982,            0.021525,                   0,             0.89335,             0.83663,             0.90077,             0.59906,            0.027817,             0.01764,                   0,           0.0088912,           0.0088912,           0.0088912
                 114,            0.027965,             0.02174,                   0,             0.89334,              0.8369,             0.90062,             0.59929,            0.027814,            0.017639,                   0,           0.0088813,           0.0088813,           0.0088813
                 115,            0.028011,            0.021668,                   0,             0.89317,             0.83711,             0.90055,             0.59941,             0.02781,            0.017639,                   0,           0.0088714,           0.0088714,           0.0088714
                 116,            0.027959,            0.021579,                   0,             0.89333,             0.83679,             0.90071,             0.59947,            0.027806,            0.017641,                   0,           0.0088615,           0.0088615,           0.0088615
                 117,            0.028024,              0.0213,                   0,             0.89301,             0.83659,             0.90104,             0.59967,            0.027803,             0.01764,                   0,           0.0088516,           0.0088516,           0.0088516
                 118,            0.027815,            0.021558,                   0,             0.89241,             0.83787,              0.9009,             0.59959,            0.027801,            0.017639,                   0,           0.0088417,           0.0088417,           0.0088417
                 119,            0.027942,            0.021382,                   0,             0.89466,             0.83591,             0.90098,             0.59976,            0.027798,            0.017637,                   0,           0.0088318,           0.0088318,           0.0088318
                 120,            0.027863,            0.021549,                   0,             0.89374,             0.83606,             0.90103,             0.59968,            0.027797,            0.017637,                   0,           0.0088219,           0.0088219,           0.0088219
                 121,            0.027987,            0.021542,                   0,             0.89105,             0.83879,             0.90108,             0.59962,            0.027793,            0.017637,                   0,            0.008812,            0.008812,            0.008812
                 122,            0.027952,            0.021714,                   0,             0.89045,             0.83869,             0.90076,             0.59957,            0.027791,            0.017639,                   0,           0.0088021,           0.0088021,           0.0088021
                 123,            0.027969,            0.021445,                   0,             0.89019,               0.839,             0.90076,              0.5997,            0.027788,            0.017638,                   0,           0.0087922,           0.0087922,           0.0087922
                 124,            0.027798,            0.021322,                   0,             0.89116,             0.83869,             0.90071,             0.59993,            0.027785,            0.017638,                   0,           0.0087823,           0.0087823,           0.0087823
                 125,            0.027849,            0.021394,                   0,             0.89081,             0.83866,             0.90064,             0.59992,            0.027783,            0.017638,                   0,           0.0087724,           0.0087724,           0.0087724
                 126,            0.027852,            0.021504,                   0,             0.89074,             0.83897,              0.9009,             0.59981,            0.027782,            0.017636,                   0,           0.0087625,           0.0087625,           0.0087625
                 127,            0.027876,            0.021172,                   0,             0.89043,             0.83941,             0.90086,             0.59972,            0.027779,            0.017634,                   0,           0.0087526,           0.0087526,           0.0087526
                 128,            0.027977,            0.021566,                   0,             0.89079,             0.83938,             0.90075,             0.59974,            0.027777,            0.017631,                   0,           0.0087427,           0.0087427,           0.0087427
                 129,            0.027927,            0.021338,                   0,             0.88987,              0.8398,             0.90058,             0.60012,            0.027774,            0.017631,                   0,           0.0087328,           0.0087328,           0.0087328
                 130,            0.027902,            0.021316,                   0,             0.89095,             0.83962,              0.9007,             0.60021,            0.027773,            0.017631,                   0,           0.0087229,           0.0087229,           0.0087229
                 131,            0.027771,             0.02146,                   0,             0.89177,             0.83855,             0.90083,             0.60027,            0.027772,            0.017629,                   0,            0.008713,            0.008713,            0.008713
                 132,            0.027793,            0.021215,                   0,              0.8936,             0.83657,             0.90089,             0.60033,            0.027771,            0.017629,                   0,           0.0087031,           0.0087031,           0.0087031
                 133,            0.027785,              0.0214,                   0,             0.89275,             0.83817,             0.90104,             0.60023,            0.027771,             0.01763,                   0,           0.0086932,           0.0086932,           0.0086932
                 134,            0.028007,            0.021405,                   0,             0.89286,             0.83828,             0.90107,             0.60023,             0.02777,            0.017629,                   0,           0.0086833,           0.0086833,           0.0086833
                 135,            0.027795,            0.021364,                   0,             0.89317,             0.83797,             0.90113,             0.60037,            0.027771,             0.01763,                   0,           0.0086734,           0.0086734,           0.0086734
                 136,            0.027718,            0.021299,                   0,              0.8932,             0.83776,             0.90117,             0.60034,             0.02777,            0.017631,                   0,           0.0086635,           0.0086635,           0.0086635
                 137,            0.027666,            0.021303,                   0,             0.89296,             0.83874,             0.90116,             0.60012,            0.027769,             0.01763,                   0,           0.0086536,           0.0086536,           0.0086536
                 138,            0.027691,            0.021032,                   0,             0.89243,             0.83972,             0.90122,             0.60019,            0.027769,             0.01763,                   0,           0.0086437,           0.0086437,           0.0086437
                 139,            0.027876,            0.021389,                   0,             0.89293,             0.83927,             0.90138,             0.60018,            0.027769,            0.017627,                   0,           0.0086338,           0.0086338,           0.0086338
                 140,            0.027693,            0.021189,                   0,             0.89297,             0.83875,              0.9013,             0.60041,            0.027767,            0.017623,                   0,           0.0086239,           0.0086239,           0.0086239
                 141,            0.027605,            0.021193,                   0,             0.89311,             0.83879,             0.90122,             0.60054,            0.027765,            0.017621,                   0,            0.008614,            0.008614,            0.008614
                 142,            0.027799,            0.021371,                   0,             0.89321,             0.83916,             0.90127,             0.60064,            0.027764,            0.017619,                   0,           0.0086041,           0.0086041,           0.0086041
                 143,            0.027696,            0.021207,                   0,             0.89339,             0.83905,              0.9014,             0.60086,            0.027763,            0.017617,                   0,           0.0085942,           0.0085942,           0.0085942
                 144,            0.027585,            0.020938,                   0,             0.89295,              0.8391,             0.90141,             0.60101,            0.027763,            0.017616,                   0,           0.0085843,           0.0085843,           0.0085843
                 145,            0.027898,            0.021287,                   0,             0.89298,             0.83885,             0.90142,             0.60106,             0.02776,            0.017615,                   0,           0.0085744,           0.0085744,           0.0085744
                 146,            0.027426,            0.021175,                   0,             0.89167,              0.8392,              0.9011,               0.601,            0.027759,            0.017615,                   0,           0.0085645,           0.0085645,           0.0085645
                 147,            0.027713,            0.021193,                   0,             0.89183,             0.83989,              0.9014,             0.60076,            0.027759,            0.017614,                   0,           0.0085546,           0.0085546,           0.0085546
                 148,            0.027611,            0.020926,                   0,             0.89255,             0.83937,             0.90116,              0.6007,            0.027757,            0.017615,                   0,           0.0085447,           0.0085447,           0.0085447
                 149,            0.027723,            0.021146,                   0,             0.89277,              0.8392,              0.9011,              0.6006,            0.027755,            0.017615,                   0,           0.0085348,           0.0085348,           0.0085348
                 150,            0.027564,            0.021071,                   0,             0.89362,             0.83936,              0.9011,             0.60069,            0.027753,            0.017614,                   0,           0.0085249,           0.0085249,           0.0085249
                 151,            0.027604,            0.021148,                   0,             0.89214,             0.84009,             0.90144,              0.6008,            0.027752,            0.017612,                   0,            0.008515,            0.008515,            0.008515
                 152,            0.027586,            0.021066,                   0,             0.89229,             0.84023,             0.90145,             0.60081,             0.02775,            0.017609,                   0,           0.0085051,           0.0085051,           0.0085051
                 153,            0.027575,            0.020899,                   0,             0.89266,             0.84003,             0.90149,             0.60091,             0.02775,            0.017609,                   0,           0.0084952,           0.0084952,           0.0084952
                 154,            0.027578,              0.0211,                   0,             0.89363,              0.8392,             0.90143,             0.60097,            0.027748,            0.017609,                   0,           0.0084853,           0.0084853,           0.0084853
                 155,            0.027571,            0.021067,                   0,             0.89161,             0.84023,             0.90122,             0.60093,            0.027748,            0.017609,                   0,           0.0084754,           0.0084754,           0.0084754
                 156,            0.027466,            0.021037,                   0,             0.89207,             0.83993,             0.90131,             0.60084,            0.027748,            0.017608,                   0,           0.0084655,           0.0084655,           0.0084655
                 157,            0.027561,            0.021149,                   0,             0.89075,             0.84044,             0.90129,             0.60083,            0.027747,            0.017608,                   0,           0.0084556,           0.0084556,           0.0084556
                 158,            0.027618,            0.021465,                   0,             0.89089,             0.83993,             0.90113,             0.60085,            0.027746,            0.017608,                   0,           0.0084457,           0.0084457,           0.0084457
                 159,            0.027469,            0.021062,                   0,             0.89086,             0.83996,             0.90123,             0.60075,            0.027746,            0.017605,                   0,           0.0084358,           0.0084358,           0.0084358
                 160,            0.027503,            0.021018,                   0,             0.89116,                0.84,             0.90141,             0.60087,            0.027747,            0.017603,                   0,           0.0084259,           0.0084259,           0.0084259
                 161,             0.02763,            0.021254,                   0,             0.89117,              0.8401,             0.90134,              0.6009,            0.027745,              0.0176,                   0,            0.008416,            0.008416,            0.008416
                 162,            0.027402,            0.020959,                   0,             0.89103,             0.84034,             0.90119,             0.60073,            0.027744,            0.017601,                   0,           0.0084061,           0.0084061,           0.0084061
                 163,            0.027429,            0.020873,                   0,             0.89159,             0.84041,             0.90124,             0.60084,            0.027743,            0.017597,                   0,           0.0083962,           0.0083962,           0.0083962
                 164,            0.027533,            0.020994,                   0,             0.89159,             0.84003,             0.90146,             0.60071,            0.027741,            0.017593,                   0,           0.0083863,           0.0083863,           0.0083863
                 165,            0.027431,            0.021138,                   0,             0.89145,             0.83972,             0.90123,              0.6006,            0.027739,            0.017593,                   0,           0.0083764,           0.0083764,           0.0083764
                 166,            0.027601,            0.021124,                   0,             0.89183,             0.83972,             0.90128,             0.60098,            0.027738,            0.017592,                   0,           0.0083665,           0.0083665,           0.0083665
                 167,            0.027481,            0.021036,                   0,             0.89261,             0.83905,             0.90126,             0.60088,            0.027738,            0.017594,                   0,           0.0083566,           0.0083566,           0.0083566
                 168,            0.027394,            0.020725,                   0,             0.89301,             0.83824,             0.90113,             0.60078,            0.027735,            0.017593,                   0,           0.0083467,           0.0083467,           0.0083467
                 169,             0.02739,            0.021172,                   0,             0.89351,             0.83797,             0.90119,             0.60096,            0.027733,            0.017593,                   0,           0.0083368,           0.0083368,           0.0083368
